,player type,player,result
13699,"smart 2: 0, 0.4",1,turned flower
13700,"smart 2: 0, 0.4",1,turned flower
13701,"smart 2: 0, 0.4",1,win challange
13702,"smart 2: 0, 0.4",1,turned flower
13703,"smart 2: 0, 0.4",1,turned flower
13704,"smart 2: 0, 0.4",1,win challange
13705,approx q learning,0,turned flower
13706,approx q learning,0,turned flower
13707,approx q learning,0,turned flower
13708,approx q learning,0,lose challange
13709,approx q learning,0,turned flower
13710,approx q learning,0,turned flower
13711,approx q learning,0,turned flower
13712,approx q learning,0,lose challange
13713,approx q learning,0,turned flower
13714,approx q learning,0,lose challange
13715,"smart 2: 0, 0.4",1,self lose challange
13716,approx q learning,0,turned flower
13717,approx q learning,0,turned flower
13718,approx q learning,0,lose game
13719,"smart 2: 0, 0.6",3,self lose challange
13720,"smart 2: 2, 0.6",2,turned flower
13721,"smart 2: 2, 0.6",2,turned flower
13722,"smart 2: 2, 0.6",2,lose challange
13723,"smart 2: 0, 0.6",3,turned flower
13724,"smart 2: 0, 0.6",3,self lose challange
13725,"smart 2: 0, 0.6",3,turned flower
13726,"smart 2: 0, 0.6",3,lose challange
13727,"smart 2: 0, 0.4",1,turned flower
13728,"smart 2: 0, 0.4",1,win challange
13729,"smart 2: 2, 0.6",2,self lose challange
13730,"smart 2: 0, 0.4",1,self lose challange
13731,"smart 2: 0, 0.4",1,self lose challange
13732,"smart 2: 0, 0.4",1,turned flower
13733,"smart 2: 0, 0.4",1,lose game
13734,"smart 2: 0, 0.6",3,turned flower
13735,"smart 2: 0, 0.6",3,win challange
13736,"smart 2: 0, 0.6",3,win challange
13737,"smart 2: 2, 0.6",2,turned flower
13738,"smart 2: 2, 0.6",2,turned flower
13739,"smart 2: 2, 0.6",2,turned flower
13740,"smart 2: 2, 0.6",2,turned flower
13741,"smart 2: 2, 0.6",2,turned flower
13742,"smart 2: 2, 0.6",2,lose challange
13743,approx q learning,0,turned flower
13744,approx q learning,0,lose challange
13745,approx q learning,0,turned flower
13746,approx q learning,0,turned flower
13747,approx q learning,0,turned flower
13748,approx q learning,0,lose challange
13749,approx q learning,0,turned flower
13750,approx q learning,0,lose challange
13751,approx q learning,0,turned flower
13752,approx q learning,0,turned flower
13753,approx q learning,0,lose game
13754,"smart 2: 0, 0.4",1,turned flower
13755,"smart 2: 0, 0.4",1,turned flower
13756,"smart 2: 0, 0.4",1,lose challange
13757,"smart 2: 2, 0.6",2,turned flower
13758,"smart 2: 2, 0.6",2,turned flower
13759,"smart 2: 2, 0.6",2,win challange
13760,"smart 2: 0, 0.4",1,self lose challange
13761,"smart 2: 2, 0.6",2,turned flower
13762,"smart 2: 2, 0.6",2,lose challange
13763,"smart 2: 0, 0.4",1,turned flower
13764,"smart 2: 0, 0.4",1,lose challange
13765,"smart 2: 2, 0.6",2,turned flower
13766,"smart 2: 2, 0.6",2,lose challange
13767,"smart 2: 0, 0.4",1,self lose game
13768,"smart 2: 2, 0.6",2,win challange
13769,approx q learning,0,turned flower
13770,approx q learning,0,turned flower
13771,approx q learning,0,win challange
13772,"smart 2: 0, 0.6",3,turned flower
13773,"smart 2: 0, 0.6",3,turned flower
13774,"smart 2: 0, 0.6",3,turned flower
13775,"smart 2: 0, 0.6",3,turned flower
13776,"smart 2: 0, 0.6",3,turned flower
13777,"smart 2: 0, 0.6",3,win challange
13778,approx q learning,0,turned flower
13779,approx q learning,0,turned flower
13780,approx q learning,0,lose challange
13781,"smart 2: 0, 0.4",1,self lose challange
13782,approx q learning,0,turned flower
13783,approx q learning,0,turned flower
13784,approx q learning,0,lose challange
13785,approx q learning,0,turned flower
13786,approx q learning,0,turned flower
13787,approx q learning,0,turned flower
13788,approx q learning,0,lose challange
13789,approx q learning,0,turned flower
13790,approx q learning,0,lose game
13791,"smart 2: 0, 0.6",3,self lose challange
13792,"smart 2: 2, 0.6",2,turned flower
13793,"smart 2: 2, 0.6",2,turned flower
13794,"smart 2: 2, 0.6",2,lose challange
13795,"smart 2: 2, 0.6",2,turned flower
13796,"smart 2: 2, 0.6",2,turned flower
13797,"smart 2: 2, 0.6",2,lose challange
13798,"smart 2: 0, 0.4",1,turned flower
13799,"smart 2: 0, 0.4",1,self lose challange
13800,"smart 2: 2, 0.6",2,turned flower
13801,"smart 2: 2, 0.6",2,turned flower
13802,"smart 2: 2, 0.6",2,lose challange
13803,"smart 2: 0, 0.4",1,turned flower
13804,"smart 2: 0, 0.4",1,lose challange
13805,"smart 2: 2, 0.6",2,turned flower
13806,"smart 2: 2, 0.6",2,win challange
13807,"smart 2: 0, 0.4",1,turned flower
13808,"smart 2: 0, 0.4",1,turned flower
13809,"smart 2: 0, 0.4",1,lose game
13810,"smart 2: 2, 0.6",2,win challange
13811,approx q learning,0,turned flower
13812,approx q learning,0,turned flower
13813,approx q learning,0,turned flower
13814,approx q learning,0,lose challange
13815,approx q learning,0,turned flower
13816,approx q learning,0,turned flower
13817,approx q learning,0,turned flower
13818,approx q learning,0,turned flower
13819,approx q learning,0,turned flower
13820,approx q learning,0,lose challange
13821,"smart 2: 0, 0.4",1,self lose challange
13822,approx q learning,0,turned flower
13823,approx q learning,0,turned flower
13824,approx q learning,0,lose challange
13825,"smart 2: 0, 0.4",1,self lose challange
13826,approx q learning,0,turned flower
13827,approx q learning,0,turned flower
13828,approx q learning,0,win challange
13829,approx q learning,0,turned flower
13830,approx q learning,0,turned flower
13831,approx q learning,0,turned flower
13832,approx q learning,0,lose game
13833,"smart 2: 0, 0.6",3,self lose challange
13834,"smart 2: 0, 0.4",1,turned flower
13835,"smart 2: 0, 0.4",1,lose challange
13836,"smart 2: 0, 0.6",3,self lose challange
13837,"smart 2: 2, 0.6",2,self lose challange
13838,"smart 2: 2, 0.6",2,self lose challange
13839,"smart 2: 0, 0.4",1,self lose game
13840,"smart 2: 0, 0.6",3,self lose challange
13841,"smart 2: 0, 0.6",3,win challange
13842,"smart 2: 2, 0.6",2,turned flower
13843,"smart 2: 2, 0.6",2,win challange
13844,"smart 2: 0, 0.6",3,turned flower
13845,"smart 2: 0, 0.6",3,win challange
13846,"smart 2: 2, 0.6",2,turned flower
13847,"smart 2: 2, 0.6",2,lose challange
13848,approx q learning,0,turned flower
13849,approx q learning,0,lose challange
13850,"smart 2: 2, 0.6",2,turned flower
13851,"smart 2: 2, 0.6",2,turned flower
13852,"smart 2: 2, 0.6",2,lose challange
13853,approx q learning,0,turned flower
13854,approx q learning,0,turned flower
13855,approx q learning,0,lose challange
13856,approx q learning,0,turned flower
13857,approx q learning,0,turned flower
13858,approx q learning,0,turned flower
13859,approx q learning,0,lose challange
13860,approx q learning,0,turned flower
13861,approx q learning,0,lose game
13862,"smart 2: 0, 0.4",1,turned flower
13863,"smart 2: 0, 0.4",1,self lose challange
13864,"smart 2: 0, 0.6",3,self lose challange
13865,"smart 2: 2, 0.6",2,turned flower
13866,"smart 2: 2, 0.6",2,lose challange
13867,"smart 2: 0, 0.4",1,turned flower
13868,"smart 2: 0, 0.4",1,turned flower
13869,"smart 2: 0, 0.4",1,lose challange
13870,"smart 2: 0, 0.6",3,self lose challange
13871,"smart 2: 0, 0.4",1,turned flower
13872,"smart 2: 0, 0.4",1,win challange
13873,"smart 2: 0, 0.4",1,turned flower
13874,"smart 2: 0, 0.4",1,lose challange
13875,"smart 2: 0, 0.4",1,turned flower
13876,"smart 2: 0, 0.4",1,turned flower
13877,"smart 2: 0, 0.4",1,lose game
13878,"smart 2: 2, 0.6",2,self lose game
13879,"smart 2: 0, 0.4",1,self lose challange
13880,approx q learning,0,turned flower
13881,approx q learning,0,turned flower
13882,approx q learning,0,lose challange
13883,approx q learning,0,turned flower
13884,approx q learning,0,turned flower
13885,approx q learning,0,lose challange
13886,approx q learning,0,turned flower
13887,approx q learning,0,lose challange
13888,"smart 2: 0, 0.4",1,self lose challange
13889,approx q learning,0,turned flower
13890,approx q learning,0,turned flower
13891,approx q learning,0,lose game
13892,"smart 2: 0, 0.6",3,self lose challange
13893,"smart 2: 0, 0.4",1,self lose challange
13894,"smart 2: 2, 0.6",2,turned flower
13895,"smart 2: 2, 0.6",2,lose challange
13896,"smart 2: 2, 0.6",2,turned flower
13897,"smart 2: 2, 0.6",2,turned flower
13898,"smart 2: 2, 0.6",2,turned flower
13899,"smart 2: 2, 0.6",2,turned flower
13900,"smart 2: 2, 0.6",2,lose challange
13901,"smart 2: 0, 0.4",1,turned flower
13902,"smart 2: 0, 0.4",1,turned flower
13903,"smart 2: 0, 0.4",1,win challange
13904,"smart 2: 0, 0.6",3,turned flower
13905,"smart 2: 0, 0.6",3,turned flower
13906,"smart 2: 0, 0.6",3,win challange
13907,"smart 2: 2, 0.6",2,self lose challange
13908,"smart 2: 0, 0.4",1,turned flower
13909,"smart 2: 0, 0.4",1,turned flower
13910,"smart 2: 0, 0.4",1,lose game
13911,"smart 2: 2, 0.6",2,win challange
13912,"smart 2: 2, 0.6",2,win challange
13913,approx q learning,0,turned flower
13914,approx q learning,0,turned flower
13915,approx q learning,0,turned flower
13916,approx q learning,0,lose challange
13917,approx q learning,0,turned flower
13918,approx q learning,0,turned flower
13919,approx q learning,0,lose challange
13920,approx q learning,0,turned flower
13921,approx q learning,0,turned flower
13922,approx q learning,0,turned flower
13923,approx q learning,0,lose challange
13924,"smart 2: 0, 0.4",1,self lose challange
13925,"smart 2: 2, 0.6",2,turned flower
13926,"smart 2: 2, 0.6",2,lose challange
13927,"smart 2: 0, 0.4",1,self lose challange
13928,approx q learning,0,self lose game
13929,"smart 2: 0, 0.6",3,self lose challange
13930,"smart 2: 2, 0.6",2,turned flower
13931,"smart 2: 2, 0.6",2,win challange
13932,"smart 2: 0, 0.6",3,turned flower
13933,"smart 2: 0, 0.6",3,self lose challange
13934,"smart 2: 0, 0.4",1,self lose challange
13935,"smart 2: 2, 0.6",2,turned flower
13936,"smart 2: 2, 0.6",2,win challange
13937,"smart 2: 0, 0.4",1,self lose challange
13938,"smart 2: 0, 0.4",1,turned flower
13939,"smart 2: 0, 0.4",1,self lose challange
13940,"smart 2: 2, 0.6",2,self lose challange
13941,"smart 2: 0, 0.4",1,turned flower
13942,"smart 2: 0, 0.4",1,lose challange
13943,"smart 2: 0, 0.4",1,turned flower
13944,"smart 2: 0, 0.4",1,turned flower
13945,"smart 2: 0, 0.4",1,turned flower
13946,"smart 2: 0, 0.4",1,lose game
13947,approx q learning,0,turned flower
13948,approx q learning,0,lose challange
13949,approx q learning,0,turned flower
13950,approx q learning,0,turned flower
13951,approx q learning,0,lose challange
13952,"smart 2: 2, 0.6",2,turned flower
13953,"smart 2: 2, 0.6",2,turned flower
13954,"smart 2: 2, 0.6",2,turned flower
13955,"smart 2: 2, 0.6",2,lose challange
13956,"smart 2: 2, 0.6",2,turned flower
13957,"smart 2: 2, 0.6",2,turned flower
13958,"smart 2: 2, 0.6",2,turned flower
13959,"smart 2: 2, 0.6",2,turned flower
13960,"smart 2: 2, 0.6",2,lose challange
13961,approx q learning,0,turned flower
13962,approx q learning,0,turned flower
13963,approx q learning,0,lose challange
13964,"smart 2: 0, 0.6",3,turned flower
13965,"smart 2: 0, 0.6",3,turned flower
13966,"smart 2: 0, 0.6",3,win challange
13967,approx q learning,0,turned flower
13968,approx q learning,0,turned flower
13969,approx q learning,0,turned flower
13970,approx q learning,0,lose game
13971,"smart 2: 2, 0.6",2,win challange
13972,"smart 2: 2, 0.6",2,win challange
13973,"smart 2: 0, 0.4",1,self lose challange
13974,approx q learning,0,turned flower
13975,approx q learning,0,lose challange
13976,approx q learning,0,turned flower
13977,approx q learning,0,lose challange
13978,approx q learning,0,turned flower
13979,approx q learning,0,lose challange
13980,"smart 2: 0, 0.4",1,self lose challange
13981,"smart 2: 0, 0.4",1,turned flower
13982,"smart 2: 0, 0.4",1,lose challange
13983,approx q learning,0,self lose game
13984,"smart 2: 0, 0.4",1,turned flower
13985,"smart 2: 0, 0.4",1,turned flower
13986,"smart 2: 0, 0.4",1,win challange
13987,"smart 2: 0, 0.4",1,turned flower
13988,"smart 2: 0, 0.4",1,turned flower
13989,"smart 2: 0, 0.4",1,lose game
13990,"smart 2: 0, 0.6",3,turned flower
13991,"smart 2: 0, 0.6",3,self lose challange
13992,"smart 2: 2, 0.6",2,self lose challange
13993,"smart 2: 2, 0.6",2,win challange
13994,"smart 2: 0, 0.6",3,self lose challange
13995,"smart 2: 0, 0.6",3,self lose challange
13996,"smart 2: 2, 0.6",2,turned flower
13997,"smart 2: 2, 0.6",2,win challange
13998,approx q learning,0,turned flower
13999,approx q learning,0,turned flower
14000,approx q learning,0,lose challange
14001,"smart 2: 0, 0.4",1,turned flower
14002,"smart 2: 0, 0.4",1,lose challange
14003,"smart 2: 0, 0.4",1,turned flower
14004,"smart 2: 0, 0.4",1,turned flower
14005,"smart 2: 0, 0.4",1,lose challange
14006,approx q learning,0,turned flower
14007,approx q learning,0,turned flower
14008,approx q learning,0,turned flower
14009,approx q learning,0,win challange
14010,approx q learning,0,turned flower
14011,approx q learning,0,turned flower
14012,approx q learning,0,turned flower
14013,approx q learning,0,turned flower
14014,approx q learning,0,turned flower
14015,approx q learning,0,lose challange
14016,"smart 2: 0, 0.4",1,turned flower
14017,"smart 2: 0, 0.4",1,lose challange
14018,"smart 2: 0, 0.4",1,turned flower
14019,"smart 2: 0, 0.4",1,turned flower
14020,"smart 2: 0, 0.4",1,lose game
14021,approx q learning,0,turned flower
14022,approx q learning,0,turned flower
14023,approx q learning,0,turned flower
14024,approx q learning,0,turned flower
14025,approx q learning,0,win challange
14026,approx q learning,0,turned flower
14027,approx q learning,0,turned flower
14028,approx q learning,0,turned flower
14029,approx q learning,0,lose challange
14030,approx q learning,0,turned flower
14031,approx q learning,0,turned flower
14032,approx q learning,0,lose challange
14033,approx q learning,0,turned flower
14034,approx q learning,0,lose challange
14035,"smart 2: 0, 0.4",1,self lose challange
14036,approx q learning,0,self lose game
14037,"smart 2: 2, 0.6",2,turned flower
14038,"smart 2: 2, 0.6",2,turned flower
14039,"smart 2: 2, 0.6",2,turned flower
14040,"smart 2: 2, 0.6",2,lose challange
14041,"smart 2: 0, 0.4",1,self lose challange
14042,"smart 2: 2, 0.6",2,turned flower
14043,"smart 2: 2, 0.6",2,win challange
14044,"smart 2: 2, 0.6",2,self lose challange
14045,"smart 2: 0, 0.4",1,turned flower
14046,"smart 2: 0, 0.4",1,turned flower
14047,"smart 2: 0, 0.4",1,lose challange
14048,"smart 2: 0, 0.4",1,turned flower
14049,"smart 2: 0, 0.4",1,lose game
14050,"smart 2: 2, 0.6",2,turned flower
14051,"smart 2: 2, 0.6",2,self lose challange
14052,"smart 2: 0, 0.6",3,turned flower
14053,"smart 2: 0, 0.6",3,win challange
14054,"smart 2: 0, 0.6",3,self lose challange
14055,"smart 2: 2, 0.6",2,turned flower
14056,"smart 2: 2, 0.6",2,lose game
14057,approx q learning,0,turned flower
14058,approx q learning,0,turned flower
14059,approx q learning,0,turned flower
14060,approx q learning,0,lose challange
14061,approx q learning,0,turned flower
14062,approx q learning,0,turned flower
14063,approx q learning,0,turned flower
14064,approx q learning,0,lose challange
14065,"smart 2: 0, 0.4",1,self lose challange
14066,approx q learning,0,turned flower
14067,approx q learning,0,turned flower
14068,approx q learning,0,turned flower
14069,approx q learning,0,win challange
14070,"smart 2: 0, 0.6",3,self lose challange
14071,"smart 2: 2, 0.6",2,turned flower
14072,"smart 2: 2, 0.6",2,turned flower
14073,"smart 2: 2, 0.6",2,turned flower
14074,"smart 2: 2, 0.6",2,lose challange
14075,"smart 2: 0, 0.4",1,self lose challange
14076,"smart 2: 0, 0.4",1,turned flower
14077,"smart 2: 0, 0.4",1,turned flower
14078,"smart 2: 0, 0.4",1,turned flower
14079,"smart 2: 0, 0.4",1,lose challange
14080,approx q learning,0,turned flower
14081,approx q learning,0,lose challange
14082,"smart 2: 0, 0.6",3,self lose challange
14083,approx q learning,0,turned flower
14084,approx q learning,0,lose game
14085,"smart 2: 2, 0.6",2,turned flower
14086,"smart 2: 2, 0.6",2,lose challange
14087,"smart 2: 2, 0.6",2,turned flower
14088,"smart 2: 2, 0.6",2,lose challange
14089,"smart 2: 2, 0.6",2,turned flower
14090,"smart 2: 2, 0.6",2,lose game
14091,"smart 2: 0, 0.4",1,self lose game
14092,"smart 2: 2, 0.6",2,self lose challange
14093,"smart 2: 2, 0.6",2,self lose challange
14094,approx q learning,0,turned flower
14095,approx q learning,0,turned flower
14096,approx q learning,0,win challange
14097,"smart 2: 0, 0.4",1,self lose challange
14098,"smart 2: 2, 0.6",2,turned flower
14099,"smart 2: 2, 0.6",2,turned flower
14100,"smart 2: 2, 0.6",2,lose challange
14101,"smart 2: 0, 0.4",1,turned flower
14102,"smart 2: 0, 0.4",1,turned flower
14103,"smart 2: 0, 0.4",1,lose challange
14104,"smart 2: 0, 0.4",1,self lose challange
14105,"smart 2: 2, 0.6",2,turned flower
14106,"smart 2: 2, 0.6",2,turned flower
14107,"smart 2: 2, 0.6",2,lose game
14108,"smart 2: 0, 0.6",3,self lose challange
14109,approx q learning,0,turned flower
14110,approx q learning,0,turned flower
14111,approx q learning,0,win challange
14112,approx q learning,0,turned flower
14113,approx q learning,0,lose challange
14114,approx q learning,0,turned flower
14115,approx q learning,0,turned flower
14116,approx q learning,0,turned flower
14117,approx q learning,0,lose challange
14118,approx q learning,0,turned flower
14119,approx q learning,0,lose challange
14120,"smart 2: 0, 0.4",1,self lose challange
14121,approx q learning,0,turned flower
14122,approx q learning,0,turned flower
14123,approx q learning,0,lose game
14124,"smart 2: 2, 0.6",2,self lose challange
14125,"smart 2: 0, 0.6",3,self lose challange
14126,"smart 2: 0, 0.6",3,turned flower
14127,"smart 2: 0, 0.6",3,turned flower
14128,"smart 2: 0, 0.6",3,lose challange
14129,"smart 2: 2, 0.6",2,self lose challange
